transit_timestamp,bus_route,payment_method,fare_class_category,ridership,transfers,date
2023-01-01T00:00:00.000,D90,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,D90,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,D90,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,D90,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,D90,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,D90,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,D99,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,D90,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,BX30,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM8,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM8,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM8,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,omny,OMNY - Full Fare,2,0,2023-01-01
2023-01-01T00:00:00.000,BXM7,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM7,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM7,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM7,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM7,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM7,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM7,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,BXM6,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,X64,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,X64,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,X64,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q86,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q86,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q86,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q89,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q89,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q89,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q89,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q86,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q86,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q86,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q86,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q83,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q83,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q83,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q84,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q84,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q84,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q84,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q89,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q84,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q84,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q84,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q85,metrocard,Metrocard - Full Fare,1,0,2023-01-01
2023-01-01T00:00:00.000,Q85,metrocard,Metrocard - Unlimited 30-Day,4,0,2023-01-01
2023-01-01T00:00:00.000,Q85,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q85,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q85,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q84,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q83,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q90,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q90,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q90,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q90,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q83,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q83,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q70+,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q70+,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q70+,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q70+,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q72,metrocard,Metrocard - Seniors & Disability,1,0,2023-01-01
2023-01-01T00:00:00.000,Q72,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q72,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q72,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q72,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q72,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q72,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q72,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q72,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q74,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q74,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q70+,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q70+,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q69,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q69,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q66,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q66,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q66,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q66,omny,OMNY - Full Fare,20,2,2023-01-01
2023-01-01T00:00:00.000,Q67,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q67,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q67,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q74,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q67,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q67,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q69,metrocard,Metrocard - Fair Fare,1,1,2023-01-01
2023-01-01T00:00:00.000,Q69,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q69,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q69,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q69,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q69,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q67,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q83,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q74,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q74,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q80,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q80,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q80,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q80,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q80,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q82,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q82,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q82,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q82,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q82,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q82,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q82,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q82,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q83,metrocard,Metrocard - Unlimited 7-Day,4,0,2023-01-01
2023-01-01T00:00:00.000,Q83,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q80,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q77,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q77,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q77,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q75,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q75,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q75,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q75,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q75,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q75,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q76,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q74,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q76,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q76,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q76,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q76,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q76,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q77,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q77,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q77,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q76,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q66,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM32,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM34,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM34,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM34,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM34,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM34,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM34,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM34,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM32,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM32,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM32,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM32,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM25,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM3,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM3,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM3,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM3,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM3,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM3,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM31,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM31,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM31,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM31,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM31,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM31,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM31,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM32,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM31,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM25,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM35,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM36,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM44,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM44,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM44,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM44,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM44,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM44,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM44,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM44,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM42,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM40,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM36,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM36,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM36,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM36,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM36,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM36,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM4,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM36,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM4,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM4,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM40,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM40,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM40,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM40,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM40,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM40,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM4,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM25,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM25,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM11,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM12,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM15,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM15,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM15,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM15,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM15,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM11,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM11,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM11,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM10,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM15,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM10,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM10,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM10,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM10,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM10,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM25,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM15,omny,Metrocard - Other,0,0,2023-01-01
